City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Airai,TL,2022-11-29 20:51:51,-8.9266,125.4092,59.68,92,91,0.4
1,Padang,ID,2022-11-29 20:51:52,-0.9492,100.3543,76.68,88,96,2.64
2,Castro,BR,2022-11-29 20:51:52,-24.7911,-50.0119,62.56,89,88,7.0
3,Arraias,BR,2022-11-29 20:51:52,-12.9288,-46.9437,70.47,93,99,4.76
4,Ushuaia,AR,2022-11-29 20:51:53,-54.8,-68.3,51.42,61,75,23.02
5,Meridian,US,2022-11-29 20:51:34,43.6121,-116.3915,35.71,58,75,5.99
6,Zhigansk,RU,2022-11-29 20:51:53,66.7697,123.3711,-43.35,99,57,3.85
7,Nikolskoye,RU,2022-11-29 20:51:53,59.7035,30.7861,28.29,92,100,5.1
8,Puerto El Triunfo,SV,2022-11-29 20:51:54,13.2833,-88.55,83.08,66,100,6.24
9,Nanortalik,GL,2022-11-29 20:51:54,60.1432,-45.2371,32.58,90,100,13.56
10,Katsuura,JP,2022-11-29 20:51:55,35.1333,140.3,68.16,89,96,13.8
11,Tommot,RU,2022-11-29 20:51:55,58.9564,126.2925,-19.71,93,100,9.89
12,Punta Arenas,CL,2022-11-29 20:51:55,-53.15,-70.9167,48.31,57,75,27.63
13,Albany,US,2022-11-29 20:48:21,42.6001,-73.9662,37.67,66,95,4.5
14,Kavieng,PG,2022-11-29 20:51:56,-2.5744,150.7967,82.8,66,97,3.67
15,Khatanga,RU,2022-11-29 20:51:56,71.9667,102.5,-1.86,91,94,10.07
16,Bredasdorp,ZA,2022-11-29 20:51:56,-34.5322,20.0403,64.9,78,5,4.21
17,Jamestown,US,2022-11-29 20:51:50,42.097,-79.2353,46.02,66,75,11.5
18,Calamar,CO,2022-11-29 20:51:57,10.2511,-74.9146,80.51,83,100,7.47
19,Alofi,NU,2022-11-29 20:51:57,-19.0595,-169.9187,80.49,74,75,9.22
20,Naze,JP,2022-11-29 20:51:57,28.3667,129.4833,67.12,87,99,21.18
21,Kapaa,US,2022-11-29 20:50:27,22.0752,-159.319,82.38,85,20,4.61
22,Mazatlan,MX,2022-11-29 20:47:39,23.2167,-106.4167,79.92,79,59,4.0
23,Mataura,NZ,2022-11-29 20:51:58,-46.1927,168.8643,59.49,76,100,5.93
24,Yellowknife,CA,2022-11-29 20:51:58,62.456,-114.3525,-19.68,69,40,5.75
25,Hasaki,JP,2022-11-29 20:51:59,35.7333,140.8333,63.28,84,95,5.64
26,Busselton,AU,2022-11-29 20:51:59,-33.65,115.3333,69.84,48,77,13.67
27,Porto Murtinho,BR,2022-11-29 20:51:59,-21.6989,-57.8825,90.52,36,75,10.25
28,Cape Town,ZA,2022-11-29 20:51:19,-33.9258,18.4232,65.88,88,0,5.75
29,Ulaanbaatar,MN,2022-11-29 20:52:00,47.9077,106.8832,-23.67,62,0,4.47
30,Clyde River,CA,2022-11-29 20:52:00,70.4692,-68.5914,-23.57,76,0,2.3
31,Rawson,AR,2022-11-29 20:52:01,-43.3002,-65.1023,56.71,62,47,26.69
32,Razvilnoye,RU,2022-11-29 20:52:01,46.2387,41.2987,29.39,54,81,21.94
33,Pevek,RU,2022-11-29 20:52:01,69.7008,170.3133,6.53,97,99,2.82
34,Daru,PG,2022-11-29 20:52:02,-9.0763,143.2092,77.49,86,96,7.38
35,Asau,RO,2022-11-29 20:52:02,46.4333,26.4,33.28,95,100,2.15
36,Victoria,HK,2022-11-29 20:50:03,22.2855,114.1577,76.17,89,1,8.01
37,Comodoro Rivadavia,AR,2022-11-29 20:52:02,-45.8667,-67.5,55.26,50,20,12.66
38,Santa Cruz,BO,2022-11-29 20:51:45,-17.8,-63.1667,98.06,34,75,18.41
39,Tiksi,RU,2022-11-29 20:52:03,71.6872,128.8694,-30.32,100,57,3.71
40,Bambous Virieux,MU,2022-11-29 20:52:03,-20.3428,57.7575,73.65,78,40,3.44
41,Clarence Town,AU,2022-11-29 20:52:04,-32.5833,151.7833,67.95,57,0,5.88
42,Lebu,CL,2022-11-29 20:48:13,-37.6167,-73.65,60.13,85,99,13.85
43,Lavrentiya,RU,2022-11-29 20:52:04,65.5833,-171.0,27.34,97,100,10.47
44,Bagotville,AU,2022-11-29 20:52:05,-28.9833,153.4167,69.85,77,100,14.12
45,Erdenet,MN,2022-11-29 20:52:05,49.0333,104.0833,-13.16,85,100,4.03
46,San Cristobal,VE,2022-11-29 20:52:05,7.7669,-72.225,71.78,96,100,1.32
47,Bethel,US,2022-11-29 20:53:06,41.3712,-73.414,41.54,66,93,3.2
48,Zalesovo,RU,2022-11-29 20:53:06,53.9939,84.7431,-13.79,96,95,1.45
49,Tessalit,ML,2022-11-29 20:53:06,20.1986,1.0114,72.59,16,76,7.4
50,Puerto Rico,AR,2022-11-29 20:53:07,-26.796,-55.024,85.24,48,80,3.49
51,Alness,GB,2022-11-29 20:53:07,57.696,-4.2551,29.97,89,92,2.24
52,Sola,VU,2022-11-29 20:53:08,-13.8833,167.55,79.47,89,64,0.0
53,Yunyang,CN,2022-11-29 20:53:08,33.4474,112.7142,30.42,32,100,13.35
54,Vaini,TO,2022-11-29 20:53:08,-21.2,-175.2,80.76,74,20,13.8
55,Houston,US,2022-11-29 20:49:52,29.7633,-95.3633,83.39,77,75,18.41
56,Bud,US,2022-11-29 20:53:09,39.447,-86.1758,61.14,73,14,19.62
57,Hermanus,ZA,2022-11-29 20:53:09,-34.4187,19.2345,62.8,91,16,4.52
58,Bluff,NZ,2022-11-29 20:53:09,-46.6,168.3333,59.81,74,100,11.1
59,Rio Gallegos,AR,2022-11-29 20:53:10,-51.6226,-69.2181,55.45,35,40,36.82
60,Carnarvon,AU,2022-11-29 20:53:10,-24.8667,113.6333,69.71,87,0,11.54
61,Necochea,AR,2022-11-29 20:53:11,-38.5473,-58.7368,76.32,58,100,8.77
62,Klaksvik,FO,2022-11-29 20:53:11,62.2266,-6.589,41.92,83,100,9.06
63,Saint-Philippe,RE,2022-11-29 20:53:11,-21.3585,55.7679,74.79,78,99,4.27
64,Osterhofen,DE,2022-11-29 20:53:12,48.7,13.0167,41.86,90,100,1.86
65,Torbay,CA,2022-11-29 20:53:12,47.6666,-52.7314,34.75,74,75,18.41
66,East London,ZA,2022-11-29 20:53:12,-33.0153,27.9116,71.49,80,28,21.99
67,Tibati,CM,2022-11-29 20:53:13,6.4667,12.6333,71.29,34,8,4.29
68,Qaanaaq,GL,2022-11-29 20:53:13,77.484,-69.3632,-16.76,82,16,5.19
69,Kamaishi,JP,2022-11-29 20:53:14,39.2667,141.8833,56.37,86,99,3.04
70,Samarai,PG,2022-11-29 20:53:35,-10.6167,150.6667,81.25,78,97,4.29
71,Rikitea,PF,2022-11-29 20:53:35,-23.1203,-134.9692,72.3,75,89,16.91
72,Hilo,US,2022-11-29 20:51:03,19.7297,-155.09,80.33,83,40,6.91
73,Longyearbyen,SJ,2022-11-29 20:53:36,78.2186,15.6401,42.64,75,75,14.97
74,Hovd,MN,2022-11-29 20:53:36,48.0056,91.6419,-7.19,71,0,3.31
75,Axim,GH,2022-11-29 20:53:37,4.8699,-2.2405,79.12,80,56,6.06
76,Colorado Springs,US,2022-11-29 20:51:26,38.8339,-104.8214,25.68,74,100,11.5
77,Sitka,US,2022-11-29 20:53:37,57.0531,-135.33,23.49,43,71,10.38
78,Ponta Do Sol,PT,2022-11-29 20:53:37,32.6667,-17.1,65.71,71,21,2.98
79,Geraldton,AU,2022-11-29 20:53:38,-28.7667,114.6,70.21,83,100,8.05
80,Mareeba,AU,2022-11-29 20:53:38,-17.0,145.4333,76.46,97,78,1.63
81,Port Alfred,ZA,2022-11-29 20:53:38,-33.5906,26.891,71.82,82,53,15.75
82,Dingle,PH,2022-11-29 20:53:39,10.9995,122.6711,75.58,92,25,7.85
83,Souillac,MU,2022-11-29 20:53:39,-20.5167,57.5167,73.78,78,40,3.44
84,Bathsheba,BB,2022-11-29 20:53:40,13.2167,-59.5167,79.41,83,75,13.8
85,Cabo San Lucas,MX,2022-11-29 20:52:10,22.8909,-109.9124,83.61,63,6,1.99
86,New Norfolk,AU,2022-11-29 20:53:40,-42.7826,147.0587,58.71,65,80,8.03
87,Dubbo,AU,2022-11-29 20:53:40,-32.25,148.6167,60.93,67,1,17.27
88,Fairbanks,US,2022-11-29 20:50:51,64.8378,-147.7164,-3.08,76,40,0.0
89,Hobart,AU,2022-11-29 20:54:41,-42.8794,147.3294,59.05,64,40,12.66
90,Otjimbingwe,NA,2022-11-29 20:54:42,-22.35,16.1333,75.94,26,70,3.76
91,Severo-Kurilsk,RU,2022-11-29 20:54:43,50.6789,156.125,38.16,95,100,22.77
92,Camalu,MX,2022-11-29 20:54:43,30.85,-116.0667,63.34,55,0,11.83
93,Isangel,VU,2022-11-29 20:52:48,-19.55,169.2667,84.31,79,91,3.44
94,San Fernando,PH,2022-11-29 20:54:44,15.0286,120.6898,78.53,89,88,4.27
95,Saldanha,ZA,2022-11-29 20:54:44,-33.0117,17.9442,64.45,96,1,1.52
96,Nsunga,TZ,2022-11-29 20:54:44,-1.1439,31.3947,62.31,95,92,1.16
97,Hamilton,US,2022-11-29 20:51:05,39.1834,-84.5333,61.05,67,0,14.97
98,Camocim,BR,2022-11-29 20:52:09,-2.9022,-40.8411,79.57,75,97,10.51
99,Butaritari,KI,2022-11-29 20:54:45,3.0707,172.7902,80.83,76,40,10.13
100,Vao,NC,2022-11-29 20:54:45,-22.6667,167.4833,78.31,87,50,11.1
101,Atuona,PF,2022-11-29 20:51:42,-9.8,-139.0333,77.76,73,25,15.9
102,Waipawa,NZ,2022-11-29 20:54:46,-41.4122,175.5153,63.46,69,77,16.84
103,Tuktoyaktuk,CA,2022-11-29 20:54:46,69.4541,-133.0374,-0.4,85,100,14.97
104,Lovington,US,2022-11-29 20:54:46,32.944,-103.3485,66.33,28,0,5.01
105,Opera,IT,2022-11-29 20:54:47,45.3731,9.2112,44.69,88,20,2.3
106,Nizhniy Odes,RU,2022-11-29 20:54:47,63.6445,54.856,9.79,96,100,2.08
107,Yulara,AU,2022-11-29 20:54:47,-25.2406,130.9889,65.84,35,0,8.81
108,Bonavista,CA,2022-11-29 20:54:48,48.6499,-53.1147,28.0,71,95,24.58
109,Amot,NO,2022-11-29 20:54:48,59.5714,7.9877,31.77,98,100,1.79
110,Vila Velha,BR,2022-11-29 20:54:48,-20.3297,-40.2925,75.15,94,100,8.05
111,Puerto Ayora,EC,2022-11-29 20:54:49,-0.7393,-90.3518,78.76,86,58,5.99
112,Hojslev,DK,2022-11-29 20:54:49,56.5857,9.1364,40.05,93,99,1.99
113,Port Elizabeth,ZA,2022-11-29 20:52:20,-33.918,25.5701,71.1,86,53,10.0
114,Iqaluit,CA,2022-11-29 20:54:50,63.7506,-68.5145,-15.07,70,20,18.41
115,Bunia,CD,2022-11-29 20:54:50,1.5667,30.25,63.43,84,100,1.88
116,Luderitz,NA,2022-11-29 20:54:50,-26.6481,15.1594,62.28,85,12,6.89
117,Sarahan,IN,2022-11-29 20:54:51,31.5167,77.8,44.19,20,4,8.08
118,Esperance,AU,2022-11-29 20:54:51,-33.8667,121.9,61.86,69,6,17.31
119,Vigrestad,NO,2022-11-29 20:54:51,58.5667,5.7,43.97,88,99,18.12
120,Chokurdakh,RU,2022-11-29 20:54:52,70.6333,147.9167,-11.78,98,100,9.24
121,San Patricio,US,2022-11-29 20:54:52,28.017,-97.5169,87.89,56,87,11.52
122,Kodiak,US,2022-11-29 20:54:52,57.79,-152.4072,28.56,67,6,10.6
123,Gomel,BY,2022-11-29 20:54:53,52.4345,30.9754,29.82,93,100,11.18
124,Wasilla,US,2022-11-29 20:54:53,61.5814,-149.4394,5.07,83,0,4.61
125,Ngorongoro,TZ,2022-11-29 20:54:54,-3.2397,35.4875,52.77,91,36,3.49
126,Narsaq,GL,2022-11-29 20:54:54,60.9167,-46.05,26.74,89,100,3.98
127,Lamu,KE,2022-11-29 20:54:54,-2.2717,40.902,80.82,83,32,8.57
128,Hobyo,SO,2022-11-29 20:54:55,5.3505,48.5268,79.59,72,29,15.88
129,Arraial Do Cabo,BR,2022-11-29 20:54:55,-22.9661,-42.0278,75.06,88,75,17.27
130,Saskylakh,RU,2022-11-29 20:54:56,71.9167,114.0833,-29.25,100,88,6.82
131,Shingu,JP,2022-11-29 20:50:27,33.7333,135.9833,63.05,91,86,4.09
132,Darnah,LY,2022-11-29 20:54:56,32.767,22.6367,62.51,63,86,17.38
133,Thompson,CA,2022-11-29 20:54:56,55.7435,-97.8558,3.36,78,100,19.57
134,Bairiki,KI,2022-11-29 20:54:57,1.3292,172.9752,80.6,83,75,5.75
135,Novo Aripuana,BR,2022-11-29 20:53:11,-5.1206,-60.3797,81.39,79,89,0.2
136,Pochutla,MX,2022-11-29 20:55:57,15.7432,-96.4661,85.82,55,52,6.67
137,Batagay-Alyta,RU,2022-11-29 20:55:57,67.8006,130.4114,-25.22,90,100,2.21
138,Vitry-Le-Francois,FR,2022-11-29 20:55:58,48.7333,4.5833,43.66,95,26,4.61
139,Ust-Maya,RU,2022-11-29 20:55:58,60.4167,134.5333,-32.31,97,100,2.82
140,Tamworth,GB,2022-11-29 20:55:15,52.634,-1.6959,40.64,96,33,1.99
141,Sioux Lookout,CA,2022-11-29 20:55:59,50.1001,-91.917,23.07,63,75,5.75
142,Anori,BR,2022-11-29 20:55:59,-3.7728,-61.6442,86.45,63,89,2.84
143,Ambon,ID,2022-11-29 20:54:25,-3.6954,128.1814,77.23,15,40,4.61
144,Nemuro,JP,2022-11-29 20:56:00,43.3236,145.575,40.66,77,100,20.69
145,Urrutia,HN,2022-11-29 20:56:00,14.7427,-87.0422,83.41,49,22,5.59
146,Dharchula,IN,2022-11-29 20:56:00,29.85,80.5333,54.88,23,100,6.55
147,Kaitangata,NZ,2022-11-29 20:56:01,-46.2817,169.8464,54.77,93,100,6.89
148,Vestmanna,FO,2022-11-29 20:56:01,62.1564,-7.1664,40.12,100,100,6.91
149,Tara,RU,2022-11-29 20:56:01,56.8944,74.371,-12.01,96,8,3.74
150,Katherine,AU,2022-11-29 20:56:02,-14.4667,132.2667,77.32,88,40,0.0
151,High Level,CA,2022-11-29 20:54:08,58.5169,-117.136,-5.69,71,40,12.66
152,Salalah,OM,2022-11-29 20:56:02,17.0151,54.0924,74.26,76,0,2.35
153,Mindelo,CV,2022-11-29 20:56:02,16.8901,-24.9804,74.75,69,40,14.97
154,Ndele,CF,2022-11-29 20:56:03,8.4109,20.6473,77.68,29,80,3.04
155,Matiri,TZ,2022-11-29 20:56:03,-10.75,34.9,67.53,50,28,2.53
156,Marawi,PH,2022-11-29 20:56:04,7.9986,124.2928,67.5,94,100,1.48
157,Megion,RU,2022-11-29 20:56:04,61.0296,76.1136,-17.99,98,98,4.36
158,Springbok,ZA,2022-11-29 20:56:04,-29.6643,17.8865,59.81,77,0,3.31
159,Husavik,IS,2022-11-29 20:56:05,66.0449,-17.3389,33.66,77,59,15.82
160,Leningradskiy,RU,2022-11-29 20:56:05,69.3833,178.4167,20.86,80,100,9.89
161,Tuatapere,NZ,2022-11-29 20:56:06,-46.1333,167.6833,55.8,81,78,6.24
162,Manzanillo,CU,2022-11-29 20:56:06,20.3433,-77.1167,89.65,39,22,12.55
163,Chifeng,CN,2022-11-29 20:56:06,42.2683,118.9636,5.79,32,0,14.76
164,Cacu,BR,2022-11-29 20:56:07,-18.5567,-51.1308,81.05,45,71,9.98
165,Barrow,US,2022-11-29 20:56:07,71.2906,-156.7887,8.4,73,100,11.56
166,Ostrovnoy,RU,2022-11-29 20:56:07,68.0531,39.5131,26.11,93,53,10.07
167,Kupang,ID,2022-11-29 20:56:08,-10.1667,123.5833,80.42,77,100,6.67
168,Fayetteville,US,2022-11-29 20:53:48,35.0527,-78.8784,68.2,53,0,4.61
169,Avarua,CK,2022-11-29 20:56:08,-21.2078,-159.775,80.65,74,20,14.97
170,Sangar,RU,2022-11-29 20:56:09,63.9242,127.4739,-39.37,99,100,1.63
171,Cidreira,BR,2022-11-29 20:56:09,-30.1811,-50.2056,71.82,85,15,15.19
172,Camopi,GF,2022-11-29 20:56:09,3.1655,-52.3158,75.92,89,79,3.56
173,Ribeira Grande,PT,2022-11-29 20:56:10,38.5167,-28.7,63.0,88,75,4.61
174,Pangody,RU,2022-11-29 20:56:10,65.85,74.4859,1.78,95,92,5.14
175,Rio Grande,BR,2022-11-29 20:56:10,-32.035,-52.0986,80.71,78,13,14.88
176,Sirur,IN,2022-11-29 20:56:11,18.8333,74.3833,69.08,52,48,2.71
177,Poum,NC,2022-11-29 20:56:11,-20.2333,164.0167,81.79,79,65,11.03
178,Mar Del Plata,AR,2022-11-29 20:53:19,-38.0023,-57.5575,74.08,88,75,17.27
179,Ochakiv,UA,2022-11-29 20:56:12,46.6128,31.5498,41.31,67,100,18.75
180,Akyab,MM,2022-11-29 20:56:12,20.15,92.9,76.64,88,13,5.86
181,Gat,IL,2022-11-29 20:56:12,31.61,34.7642,62.4,100,5,4.76
182,Rio Tercero,AR,2022-11-29 20:56:13,-32.173,-64.1141,77.05,55,100,4.72
183,Tuy Hoa,VN,2022-11-29 20:57:13,13.0833,109.3,74.17,90,15,3.29
184,Amga,RU,2022-11-29 20:57:13,60.8953,131.9608,-32.39,100,100,2.84
185,Mahebourg,MU,2022-11-29 20:54:54,-20.4081,57.7,73.69,78,40,3.44
186,Marsa Matruh,EG,2022-11-29 20:57:14,31.3525,27.2453,59.2,72,0,0.0
187,Srednekolymsk,RU,2022-11-29 20:57:14,67.45,153.6833,-15.05,97,100,11.54
188,Lagoa,PT,2022-11-29 20:57:15,39.05,-27.9833,62.29,83,100,11.83
189,Canto Do Buriti,BR,2022-11-29 20:57:15,-8.11,-42.9444,71.06,97,100,5.53
